"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2RMGHJ45oGsZHlft3fVHFD","Fantasia - Original Mix","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W, spotify:artist:6IzjY421I2xp5UR4dkMDsU","Sinister Souls, Gancher & Ruin","spotify:album:3mT2zwTcR3bz428Rkrjjy4","Unleash The Beast LP - Sampler","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W","Sinister Souls","2019-01-16","https://i.scdn.co/image/ab67616d0000b2732071b8d096cfe48b185be806","1","2","352000","https://p.scdn.co/mp3-preview/00ab226c61fc3e646ec2e9b78ac6dfbd65e2496c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","NLCK41053063","spotify:user:11126428529","2019-01-16T13:05:16Z"
"spotify:track:7LUo3H3NYUjKhTRgYnd7fC","Hold Your Colour - Noisia Remix","spotify:artist:7MqnCTCAX6SsIYYdJCQj9B, spotify:artist:4YWj8sohRDjL9deiuRvEEY","Pendulum, Noisia","spotify:album:3QZHRDBNh1GHDY6MCBULQp","The Reworks","spotify:artist:7MqnCTCAX6SsIYYdJCQj9B","Pendulum","2018-06-29","https://i.scdn.co/image/ab67616d0000b2734ac26e81ee22c927d09c18dc","1","1","322937","https://p.scdn.co/mp3-preview/5fc0b9907df0b402511ca5adb6ae9ac566a80ba1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","UKNKE1800001","spotify:user:11126428529","2019-01-16T18:27:10Z"
"spotify:track:0AUzfIdEq5VFteMTXygUfV","Bitemark - Zardonic Remix","spotify:artist:3PAXvY08KxX5HmCsmKw4x8, spotify:artist:7BqEidErPMNiUXCRE0dV2n","Black Sun Empire, Zardonic","spotify:album:6GmZls1lK0V6tWGBLIkRPp","Variations on Black","spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Black Sun Empire","2013-11-04","https://i.scdn.co/image/ab67616d0000b2738ae7fef987231648af501695","1","14","307200","https://p.scdn.co/mp3-preview/741b30782381025dda57dcd5a56b346c0271c5f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USA2P1360182","spotify:user:11126428529","2019-01-25T12:46:33Z"
"spotify:track:1nCsVkHFDYHpKVWxpz2KLa","Split Attack","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:2YXc2VLgOTwPrr1QYjnRSR","Soul King","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2015-01-26","https://i.scdn.co/image/ab67616d0000b273c2a0ef92ae6544d6fbc4d98a","1","2","268965","https://p.scdn.co/mp3-preview/0808bd907b7f1a8589dffa342620501c43c2f73c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM6N21402901","spotify:user:11126428529","2019-01-25T13:29:08Z"
"spotify:track:1P5ajZR3tVRx2cleFk1qQX","Louder Than Words - Neonlight Remix","spotify:artist:4BKyei61gtyDFxlKhcvBJJ, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Celldweller, Neonlight","spotify:album:3Jc9WnmknqvHF6MGj7Jyzp","Louder Than Words (Neonlight Remix)","spotify:artist:4BKyei61gtyDFxlKhcvBJJ, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Celldweller, Neonlight","2018-08-30","https://i.scdn.co/image/ab67616d0000b2739783a23ace0e2ded6f43259c","1","1","253594","https://p.scdn.co/mp3-preview/207a90e67f41c615fb0d56a898510a165c9f0784?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM5LC1800296","spotify:user:11126428529","2019-02-03T10:21:06Z"
"spotify:track:7zRRcwPxzKaxtLuFTkKv6w","Desert Sand","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR, spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Pythius, Black Sun Empire","spotify:album:29FNbMhCBlUazaO3Ktl9o6","Abandon","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR","Pythius","2014-11-17","https://i.scdn.co/image/ab67616d0000b273b30a9cfce1174bf5b273abfd","1","4","361379","https://p.scdn.co/mp3-preview/74ba24c88a94e85c007c31ce04c44f82c9e68897?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USA2P1456120","spotify:user:11126428529","2019-02-03T17:14:13Z"
"spotify:track:7gLLdj5oTrSqP9zrW9v7uK","Against The Tide - Gydra Remix","spotify:artist:4BKyei61gtyDFxlKhcvBJJ, spotify:artist:4eujb0S8BP4Oy9suTA04mE","Celldweller, Gydra","spotify:album:2L9RQbXEwDvP52oLiAcpse","Remixed Upon A Blackstar","spotify:artist:4BKyei61gtyDFxlKhcvBJJ","Celldweller","2018-11-21","https://i.scdn.co/image/ab67616d0000b2732fd331a1a10170d79f260d36","1","13","334939","https://p.scdn.co/mp3-preview/28f7ec30a8501b690ed072a992a80f48987100d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM5LC1800328","spotify:user:11126428529","2019-02-16T13:58:38Z"
"spotify:track:6tvXx0tF6RCuaPzx4i3hJc","Chain Gang","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:6pYwxvrzouiwws6FpKJINl","Unhinged","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2017-03-06","https://i.scdn.co/image/ab67616d0000b2736da48030e98401256325d969","1","3","297931","https://p.scdn.co/mp3-preview/0cf4b76298aeca4d72a7d34b43e768f80b6affcc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1652099","spotify:user:11126428529","2019-02-16T14:27:22Z"
"spotify:track:1ZYrmH5ZqsIcPQBf3JD317","Bloom - Gydra Remix","spotify:artist:3lxrkoNXv5iFxaZGsxolHq, spotify:artist:3d0QSAmOg0YkUYkeHnUgfc, spotify:artist:5jWGJT6NEXnq1wwwtIHX8V, spotify:artist:4eujb0S8BP4Oy9suTA04mE","Inward, Hanzo, Randie, Gydra","spotify:album:4zI7v3tXDyjWtCGpXMvjge","Consistency of Error Remixed LP","spotify:artist:3lxrkoNXv5iFxaZGsxolHq, spotify:artist:3d0QSAmOg0YkUYkeHnUgfc, spotify:artist:5jWGJT6NEXnq1wwwtIHX8V","Inward, Hanzo, Randie","2018-11-12","https://i.scdn.co/image/ab67616d0000b273360fec68615c86ea43b21739","1","8","256743","https://p.scdn.co/mp3-preview/c73c2a1648748878019221c6f440c73d03cc822c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1855880","spotify:user:11126428529","2019-02-16T14:30:22Z"
"spotify:track:0U42AAf72D7z3phDLDEtua","Cold Crush","spotify:artist:0e5WyCWPCJT91whT3lFT4v, spotify:artist:4eujb0S8BP4Oy9suTA04mE","René LaVice, Gydra","spotify:album:02Mw7KEunDfueLsnrEcccu","Cold Crush","spotify:artist:0e5WyCWPCJT91whT3lFT4v","René LaVice","2018-02-16","https://i.scdn.co/image/ab67616d0000b27345c09f10aaca7ee98a74fc4e","1","1","247200","https://p.scdn.co/mp3-preview/d37258060bbe7f7c381639a91cfa37b7548c5daf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1800053","spotify:user:11126428529","2019-02-20T14:10:07Z"
"spotify:track:4HqMFaTTySuvxFh2x4EGQ5","Slap 2019","spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Neonlight","spotify:album:0KqlF1DFVoFnaOUxSXzlcz","#ARCOT02 Boom 2019 / Slap 2019","spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Neonlight","2019-02-25","https://i.scdn.co/image/ab67616d0000b2731b1d78f9ebfdefad7305f640","1","2","277873","https://p.scdn.co/mp3-preview/93db227b73e159e89d49c5c6668eff010268eb8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","NLCK41053719","spotify:user:11126428529","2019-02-25T20:00:34Z"
"spotify:track:69STLB3Gin1a9sUanplDf7","Swarm","spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Black Sun Empire","spotify:album:7zCsgAClqugHaGTU6GKwMm","The Wrong Room (Deluxe Edition)","spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Black Sun Empire","2018-04-20","https://i.scdn.co/image/ab67616d0000b273d5cb866a072e1de85db3fe46","1","2","272411","https://p.scdn.co/mp3-preview/8cc51434326b211e001e1ea5a22da647ae583910?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USQY51713497","spotify:user:11126428529","2019-03-01T10:36:05Z"
"spotify:track:4o4MvovMTemTz4HWpLMKp9","Scarif","spotify:artist:3PAXvY08KxX5HmCsmKw4x8, spotify:artist:0CRJK2gwHjs3IKm4uhjNTR","Black Sun Empire, Pythius","spotify:album:7zCsgAClqugHaGTU6GKwMm","The Wrong Room (Deluxe Edition)","spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Black Sun Empire","2018-04-20","https://i.scdn.co/image/ab67616d0000b273d5cb866a072e1de85db3fe46","1","4","358952","https://p.scdn.co/mp3-preview/6b1a9bcb28fd16fcb004175c48ab236fba6d4ae6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","USQY51713499","spotify:user:11126428529","2019-03-01T10:45:28Z"
"spotify:track:1JDGFatFuLqbqDiKCDHW5P","Abandoned - Trilo Remix","spotify:artist:5ZIAymQimYIkT08qGsRjoK, spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt","Zombie Cats, Trilo","spotify:album:2xEFknyY5DLXD02omo2IDt","Abandoned (Trilo Remix)","spotify:artist:5ZIAymQimYIkT08qGsRjoK, spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt","Zombie Cats, Trilo","2019-03-12","https://i.scdn.co/image/ab67616d0000b27366178fe007f1845c93049521","1","1","238604","https://p.scdn.co/mp3-preview/3d963bd686883ea1baf46568ced6698dbe80a416?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","GBTEL1800099","spotify:user:11126428529","2019-03-14T09:10:36Z"
"spotify:track:5tw8otdX4IT0ySIwTLHXgv","Polar","spotify:artist:4xNDDaAV2pGlGqLYQ88qaP","Subtension","spotify:album:0sK9jvKAnQ2WoFUFE7GXl5","Nestbox","spotify:artist:4xNDDaAV2pGlGqLYQ88qaP","Subtension","2018-02-19","https://i.scdn.co/image/ab67616d0000b27381f7b73529bbd20a437fe8af","1","4","340465","https://p.scdn.co/mp3-preview/f6e7b1de1b97a14b9d3f045549d9405c9564cd69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1759012","spotify:user:11126428529","2019-03-20T19:52:47Z"
"spotify:track:11sq49NnKGXNHyvRSITL06","Nestbox","spotify:artist:4xNDDaAV2pGlGqLYQ88qaP","Subtension","spotify:album:0sK9jvKAnQ2WoFUFE7GXl5","Nestbox","spotify:artist:4xNDDaAV2pGlGqLYQ88qaP","Subtension","2018-02-19","https://i.scdn.co/image/ab67616d0000b27381f7b73529bbd20a437fe8af","1","1","273488","https://p.scdn.co/mp3-preview/ec5d90b30029fbba07501994027330885d35cda1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1759009","spotify:user:11126428529","2019-03-20T19:57:47Z"
"spotify:track:7b6zTRxRx2cm7xxJz44L8k","Eager Fight - A.M.C Remix","spotify:artist:6B9SjvZNSQZkeJDH17oBSO, spotify:artist:5DygptUY6coQHpmgFfISzQ","Current Value, A.M.C","spotify:album:1pwy6qoLFEVqeK17M8S86z","Blackout: Best of 2017","spotify:artist:2QZNC8pRGkdQSuQnqBP29g","Rido","2018-01-05","https://i.scdn.co/image/ab67616d0000b273214600108c0bcfd65bec9f4e","1","23","331034","https://p.scdn.co/mp3-preview/c2fa545d155a68387f26b37fb161a15a15d43aab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USQY51772743","spotify:user:11126428529","2019-03-22T23:23:40Z"
"spotify:track:21ccXirNyZKYnNge4hb0Ej","Stupid Groove - Original Mix","spotify:artist:2nPIg1ufiaFEMuoynQ38gy","Abstractonia","spotify:album:5JRBSurQnnMtWPiF1ZsIBD","Killer LP","spotify:artist:2nPIg1ufiaFEMuoynQ38gy","Abstractonia","2019-02-25","https://i.scdn.co/image/ab67616d0000b2739ec2b48dd8c3584ae47b83e3","1","8","320000","https://p.scdn.co/mp3-preview/3cc9c754b89dd5fc88f34222c282b0ade7e70e55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","QZ5FN1935533","spotify:user:11126428529","2019-03-27T15:31:37Z"
"spotify:track:7dcSaWDLPSNHWaalA7UnM0","Acid Mirage - Original Mix","spotify:artist:1OORbu3WFAyYlgoIZrzNw4","Agressor Bunx","spotify:album:4AAntuerFob6WpJ7EAenAZ","Acid Mirage EP","spotify:artist:1OORbu3WFAyYlgoIZrzNw4","Agressor Bunx","2019-04-01","https://i.scdn.co/image/ab67616d0000b273c4c468918b14292c1fb801db","1","2","245585","https://p.scdn.co/mp3-preview/02bd0f4373a80948eefa5e49b8d89aa8e6f59764?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","NLCK41054785","spotify:user:11126428529","2019-04-01T16:19:50Z"
"spotify:track:5CRlGJW66YCkj7J5qw9zuZ","Time Keeper - Original Mix","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:4WY4JENBOA47tA2nsBVOQR","Cyborg EP","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2015-11-02","https://i.scdn.co/image/ab67616d0000b2733196f5e8abda14aa40b37e64","1","3","316500","https://p.scdn.co/mp3-preview/5726b3b2e0aa439839cff25360b31fcee1b65de6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","NLCK41028389","spotify:user:11126428529","2019-04-11T13:49:57Z"
"spotify:track:2CO83XY7cx0OcJzX2FWvg4","Sound Barrier - Gydra Remix","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR, spotify:artist:4KO4We001yFoZBa9plWM5V, spotify:artist:4eujb0S8BP4Oy9suTA04mE","Pythius, Gridlok, Gydra","spotify:album:3aQzS4VHuh7U9mLfa0EqqP","Descend Remixes Part 1","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR","Pythius","2019-04-15","https://i.scdn.co/image/ab67616d0000b27324c8f8fdc00e0baab18665e9","1","1","245517","https://p.scdn.co/mp3-preview/12f3d2ac3382713fae7a7a24c8b672ea35d46b00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","NLCK41054619","spotify:user:11126428529","2019-04-14T20:33:41Z"
"spotify:track:0KdBU0RjhTil2TnQffG6We","Higher - The Prototypes Remix","spotify:artist:5ttgIeUVka6FLyi00Uu5h8, spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP, spotify:artist:7F6nxkPQrlh4qWDetjgnpX","Jauz, Netsky, The Prototypes","spotify:album:1mGV5tXMKRsXXeN2jmpxs6","Higher (Remixes)","spotify:artist:5ttgIeUVka6FLyi00Uu5h8, spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP","Jauz, Netsky","2016-08-26","https://i.scdn.co/image/ab67616d0000b273435a404245ba3980a325c7e6","1","1","248413","https://p.scdn.co/mp3-preview/6a1e5e2ddd47546ef61e7d89587a71e07993ce48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBARL1600918","spotify:user:11126428529","2019-04-16T17:17:28Z"
"spotify:track:46QbP5lJDaUruVjPc9HEBu","Krieg","spotify:artist:4jUjWu6BEktjwqmxqqQ60g, spotify:artist:6sNeV6FX2me50N5Jh1idA4","Qo, The Clamps","spotify:album:4JqTvNSxoH22ALEkyCtuf1","Krieg","spotify:artist:4jUjWu6BEktjwqmxqqQ60g, spotify:artist:6sNeV6FX2me50N5Jh1idA4","Qo, The Clamps","2019-04-12","https://i.scdn.co/image/ab67616d0000b27313272474aa8c567e3793ae79","1","1","303459","https://p.scdn.co/mp3-preview/9acc7875830bf63c1ed8dd0ef1d271a50c3dcacd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1859715","spotify:user:11126428529","2019-04-18T08:17:32Z"
"spotify:track:1JO6GZPZ1sVTuIsxXSSo1w","The Flute Tune (Soulpride Remix)","spotify:artist:4zTLEZf9J8rqC18fLcH8Kf, spotify:artist:6ZzPuJWAEs9s3nzTSkqFjp, spotify:artist:45FadL21RbKUjZXDE9fWzE","Jaycut, Kolt Siewerts, Soulpride","spotify:album:4vt1aIrAfr3yqNPQ1IhbOU","Jaycut & Kolt Siewerts - The Flute Tune (Soulpride Remix)","spotify:artist:4zTLEZf9J8rqC18fLcH8Kf, spotify:artist:6ZzPuJWAEs9s3nzTSkqFjp, spotify:artist:45FadL21RbKUjZXDE9fWzE","Jaycut, Kolt Siewerts, Soulpride","2019-02-01","https://i.scdn.co/image/ab67616d0000b273fdebdc3d51272751995f1041","1","1","323103","https://p.scdn.co/mp3-preview/fee14a3dac5b745031992b8f8089638e261c5e6d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEKB71920611","spotify:user:11126428529","2019-04-20T08:39:07Z"
"spotify:track:6BdahyCg03kxKBWuLQKnxY","Unleashed","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","spotify:album:2m4iMalPgLNi6yqqH78j2u","Unleashed / Twerk It","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","2019-02-01","https://i.scdn.co/image/ab67616d0000b27313dedb3963a6b60174f6f2e0","1","1","262495","https://p.scdn.co/mp3-preview/9f7d81366055ebce721c3cbabd827d1d126014ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBMFG1800829","spotify:user:11126428529","2019-04-20T08:56:10Z"
"spotify:track:3zQjjleVYbwwvTG0LGJrwb","FCKN Hostile - Original Mix","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W","Sinister Souls","spotify:album:1E870ME7JrMTpHcnO06S2H","FCKN Hostile LP","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W","Sinister Souls","2019-04-26","https://i.scdn.co/image/ab67616d0000b273b871a99a8e02445429a7c64a","1","1","274285","https://p.scdn.co/mp3-preview/b65081ebb601b0f5e81cad8a2da0ba9454a7cb51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","NLCK41054703","spotify:user:11126428529","2019-05-02T16:30:57Z"
"spotify:track:6d2aG19goMGq1C6YJk01Qz","Involuntary Suicide - Original Mix","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W","Sinister Souls","spotify:album:1E870ME7JrMTpHcnO06S2H","FCKN Hostile LP","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W","Sinister Souls","2019-04-26","https://i.scdn.co/image/ab67616d0000b273b871a99a8e02445429a7c64a","1","8","250914","https://p.scdn.co/mp3-preview/4657075da426a7bf099c20499d0d8ce6fbd92588?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","NLCK41054709","spotify:user:11126428529","2019-05-02T16:45:30Z"
"spotify:track:1j8k6Llv0M23NhXwnpCEsX","Cloud Parasite","spotify:artist:3PAXvY08KxX5HmCsmKw4x8, spotify:artist:1zErXDrChp7heWGAjO00Xl","Black Sun Empire, Audio","spotify:album:3jRXhK0kOWY92s8IdOxe2M","The Wrong Room","spotify:artist:3PAXvY08KxX5HmCsmKw4x8","Black Sun Empire","2017-03-31","https://i.scdn.co/image/ab67616d0000b273ba4225c379429a7c2041756c","1","8","330906","https://p.scdn.co/mp3-preview/15a0aa138f10f0bc39e2fd01f372958eb8b5f6aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","USQY51713502","spotify:user:11126428529","2019-05-03T08:08:31Z"
"spotify:track:71UuEXxd8uXXE6FqDIhV9X","Darkseid","spotify:artist:1zErXDrChp7heWGAjO00Xl","Audio","spotify:album:3T999EoCbEzbWlURH8tIGF","Darkseid","spotify:artist:1zErXDrChp7heWGAjO00Xl","Audio","2019-04-29","https://i.scdn.co/image/ab67616d0000b2738d8e213d4ffb13e614901f72","1","1","248275","https://p.scdn.co/mp3-preview/5a6e2cd725f7abd0f7cab0b8e838cfdf912dc5ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","UKSFN1900002","spotify:user:11126428529","2019-05-04T15:19:00Z"
"spotify:track:0KbZTlBZwKx3hZWvqkzXju","Radiance","spotify:artist:27YdXZOMLqvxI2pB5GyqyY","Grafix","spotify:album:7HVeforx7XisW7Xv1lUhqb","Radiance","spotify:artist:27YdXZOMLqvxI2pB5GyqyY","Grafix","2019-05-03","https://i.scdn.co/image/ab67616d0000b273ea347f48e2eae61865f57063","1","1","253893","https://p.scdn.co/mp3-preview/3abba288e35ba677f707c3540037a7ae997e964b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCJY1900104","spotify:user:11126428529","2019-05-06T16:33:46Z"
"spotify:track:1809BlMnnvmhBZUaH8xPXE","Deep In The Night - Muzzy Remix","spotify:artist:2yT7X3Gg2S51DHz67FAYL6, spotify:artist:0lLY20XpZ9yDobkbHI7u1y, spotify:artist:4UNnRb4LN2hGtbtMfPzMhg","SNAILS, Pegboard Nerds, MUZZ","spotify:album:3IfOQyB1VDmsH5gpaNh22O","Deep In The Night (The Remixes)","spotify:artist:2yT7X3Gg2S51DHz67FAYL6, spotify:artist:0lLY20XpZ9yDobkbHI7u1y","SNAILS, Pegboard Nerds","2017-03-07","https://i.scdn.co/image/ab67616d0000b273bff398f18b39a27f88b63c21","1","3","247770","https://p.scdn.co/mp3-preview/dabfeeb113028a1ef08fe558bf0e2d8424ab7b12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","CA6D21700013","spotify:user:11126428529","2019-05-06T17:07:49Z"
"spotify:track:37PpD1c2Jt6GCiLCaPdQbS","Giant Growth","spotify:artist:1Suznpi9kPrb7KCNIhvUI6, spotify:artist:6tGXnq2c2SczZ7NQtKPTS3","IHR, Merikan","spotify:album:0Wg0E56KnsFPprFF2FhLdE","Caliban / Giant Growth","spotify:artist:1Suznpi9kPrb7KCNIhvUI6","IHR","2019-04-26","https://i.scdn.co/image/ab67616d0000b2735d10dab8854117766cc62428","1","2","253953","https://p.scdn.co/mp3-preview/5d106c25cac7f8076d89c961a4e5573165b57009?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB2LD1900153","spotify:user:11126428529","2019-05-07T21:32:50Z"
"spotify:track:6GbRI820c9SzeFUt3geKTf","Multitude - The Clamps Remix","spotify:artist:6QhqCrDQDXbCO2un1z5yqN, spotify:artist:6sNeV6FX2me50N5Jh1idA4","Mean Teeth, The Clamps","spotify:album:1bkqPAS8bdHXH3yVyw5VEt","Multitude / Blaze (Remixes)","spotify:artist:6QhqCrDQDXbCO2un1z5yqN, spotify:artist:6sNeV6FX2me50N5Jh1idA4, spotify:artist:52VclnL7wLiG5MSrIHYTnR","Mean Teeth, The Clamps, Vowel","2019-03-15","https://i.scdn.co/image/ab67616d0000b273d2521eeada731fb2a697867a","1","1","275862","https://p.scdn.co/mp3-preview/f0cca51fd2165d7378b1d1faba497472b5372879?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1858883","spotify:user:11126428529","2019-05-11T13:31:41Z"
"spotify:track:7lbqMzAXrn6a3TlSTe9aBE","Trauma - Original Mix","spotify:artist:6emuMj1OkZNEwNYFZhJo8q, spotify:artist:5R37Cb02zxqZQBC4tuVKUL","Mantis, Rekoil","spotify:album:5gZXTufXXS6h16m4y472uW","Trauma","spotify:artist:6emuMj1OkZNEwNYFZhJo8q, spotify:artist:5R37Cb02zxqZQBC4tuVKUL","Mantis, Rekoil","2013-11-05","https://i.scdn.co/image/ab67616d0000b2732422d9a80e1591c99f37108a","1","1","284296","https://p.scdn.co/mp3-preview/c27210484c40410f5af8c04fcca6ee49b7c4fceb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USB8E1000126","spotify:user:11126428529","2019-05-11T13:36:52Z"
"spotify:track:7e5MkTpYHVXt8dnYeezOkd","Push It To The Limit","spotify:artist:4jUjWu6BEktjwqmxqqQ60g, spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt","Qo, Trilo","spotify:album:40iKFxs5g4aSEvKPmHqQuY","Push It To The Limit","spotify:artist:4jUjWu6BEktjwqmxqqQ60g, spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt","Qo, Trilo","2019-05-17","https://i.scdn.co/image/ab67616d0000b273637b0e4a32f55e68dd32533c","1","1","295813","https://p.scdn.co/mp3-preview/40f41e16a1a5b9a82ff0e57f49b78442f10d91a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1950793","spotify:user:11126428529","2019-05-19T10:48:27Z"
"spotify:track:4yagbfJjbbfLiKhka27eCo","Formula One","spotify:artist:45c5prGNsdFjYJk1UYE97E","Mattiv","spotify:album:787aRCFOElmkAuQ9XgnNOK","Formula One","spotify:artist:45c5prGNsdFjYJk1UYE97E","Mattiv","2016-04-11","https://i.scdn.co/image/ab67616d0000b273625fb36a63ffa7c4faf27ac5","1","1","251036","https://p.scdn.co/mp3-preview/b5b8e3dc64bb2ff26509a8f9832598b1e475331e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GB-SMU-26-78307","spotify:user:11126428529","2019-05-22T16:55:05Z"
"spotify:track:7F6jxbcbBpQeeBStWdMLuz","Aftershock","spotify:artist:5EDztvTkyoKtK0ZdEdhOFx, spotify:artist:2qwGUda21fiqR1wm69HWN6","Macky Gee, Stuart Rowe","spotify:album:4hS1fQg6KKccH2kqM3O1iv","Aftershock","spotify:artist:5EDztvTkyoKtK0ZdEdhOFx","Macky Gee","2017-08-07","https://i.scdn.co/image/ab67616d0000b273895b056fee816220247cff37","1","1","230400","https://p.scdn.co/mp3-preview/b8d5383b79a60bf1f70541ba060d1240282d3ced?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1755496","spotify:user:11126428529","2019-05-22T16:56:04Z"
"spotify:track:3QZIfJU6Lxbslw7WUgCGGm","Empty Keys","spotify:artist:3qbau1M2XoOfFPjCFMPndX","Nelver","spotify:album:7zukzQGE1bcQ4w4fO6zZXM","Mild Moments","spotify:artist:3qbau1M2XoOfFPjCFMPndX","Nelver","2018-01-29","https://i.scdn.co/image/ab67616d0000b2738b594a396240f6d3cef1c0ee","1","4","339591","https://p.scdn.co/mp3-preview/8b18808f64ac78623b1d7907d85ffa03381b08fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","GBKQU1805572","spotify:user:11126428529","2019-05-26T21:03:53Z"
"spotify:track:2sLzejDTALBrzQQrkvaMlk","Bloodline - Tantrum Desire Remix","spotify:artist:1fAFVmxFjwB872XsEUomIK, spotify:artist:3rJPS8fYBokXpYw1mS9wr0, spotify:artist:7HBMCyflAmijk08T1si9wS","Cyantific, Raphaella, Tantrum Desire","spotify:album:4K8np6omVumXuiuxdeX1Dw","Bloodline (Tantrum Desire Remix)","spotify:artist:1fAFVmxFjwB872XsEUomIK, spotify:artist:7HBMCyflAmijk08T1si9wS","Cyantific, Tantrum Desire","2018-10-22","https://i.scdn.co/image/ab67616d0000b273a51fb3df8c5db90bcbba4fa7","1","1","284693","https://p.scdn.co/mp3-preview/688f422bdf2eb47bf7bd5ef11cf8ac19290772fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBTMZ1800879","spotify:user:11126428529","2019-05-26T21:30:00Z"
